"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 00:30","2021","08","01","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 01:30","2021","08","01","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 02:30","2021","08","01","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 03:30","2021","08","01","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 04:30","2021","08","01","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 05:30","2021","08","01","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 06:30","2021","08","01","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 07:30","2021","08","01","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 08:30","2021","08","01","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 09:30","2021","08","01","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 10:30","2021","08","01","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 11:30","2021","08","01","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 12:30","2021","08","01","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 13:30","2021","08","01","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 14:30","2021","08","01","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 15:30","2021","08","01","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 16:30","2021","08","01","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 17:30","2021","08","01","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 18:30","2021","08","01","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 19:30","2021","08","01","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 20:30","2021","08","01","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 21:30","2021","08","01","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 22:30","2021","08","01","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-01 23:30","2021","08","01","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 00:30","2021","08","02","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 01:30","2021","08","02","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 02:30","2021","08","02","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 03:30","2021","08","02","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 04:30","2021","08","02","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 05:30","2021","08","02","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 06:30","2021","08","02","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 07:30","2021","08","02","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 08:30","2021","08","02","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 09:30","2021","08","02","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 10:30","2021","08","02","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 11:30","2021","08","02","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 12:30","2021","08","02","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 13:30","2021","08","02","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 14:30","2021","08","02","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 15:30","2021","08","02","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 16:30","2021","08","02","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 17:30","2021","08","02","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 18:30","2021","08","02","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 19:30","2021","08","02","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 20:30","2021","08","02","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 21:30","2021","08","02","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 22:30","2021","08","02","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-02 23:30","2021","08","02","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 00:30","2021","08","03","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 01:30","2021","08","03","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 02:30","2021","08","03","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 03:30","2021","08","03","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 04:30","2021","08","03","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 05:30","2021","08","03","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 06:30","2021","08","03","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 07:30","2021","08","03","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 08:30","2021","08","03","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 09:30","2021","08","03","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 10:30","2021","08","03","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 11:30","2021","08","03","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 12:30","2021","08","03","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 13:30","2021","08","03","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 14:30","2021","08","03","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 15:30","2021","08","03","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 16:30","2021","08","03","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 17:30","2021","08","03","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 18:30","2021","08","03","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 19:30","2021","08","03","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 20:30","2021","08","03","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 21:30","2021","08","03","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 22:30","2021","08","03","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-03 23:30","2021","08","03","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 00:30","2021","08","04","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 01:30","2021","08","04","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 02:30","2021","08","04","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 03:30","2021","08","04","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 04:30","2021","08","04","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 05:30","2021","08","04","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 06:30","2021","08","04","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 07:30","2021","08","04","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 08:30","2021","08","04","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 09:30","2021","08","04","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 10:30","2021","08","04","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 11:30","2021","08","04","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 12:30","2021","08","04","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 13:30","2021","08","04","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 14:30","2021","08","04","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 15:30","2021","08","04","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 16:30","2021","08","04","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 17:30","2021","08","04","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 18:30","2021","08","04","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 19:30","2021","08","04","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 20:30","2021","08","04","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 21:30","2021","08","04","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 22:30","2021","08","04","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-04 23:30","2021","08","04","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 00:30","2021","08","05","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 01:30","2021","08","05","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 02:30","2021","08","05","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 03:30","2021","08","05","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 04:30","2021","08","05","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 05:30","2021","08","05","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 06:30","2021","08","05","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 07:30","2021","08","05","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 08:30","2021","08","05","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 09:30","2021","08","05","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 10:30","2021","08","05","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 11:30","2021","08","05","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 12:30","2021","08","05","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 13:30","2021","08","05","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 14:30","2021","08","05","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 15:30","2021","08","05","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 16:30","2021","08","05","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 17:30","2021","08","05","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 18:30","2021","08","05","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 19:30","2021","08","05","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 20:30","2021","08","05","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 21:30","2021","08","05","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 22:30","2021","08","05","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-05 23:30","2021","08","05","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 00:30","2021","08","06","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 01:30","2021","08","06","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 02:30","2021","08","06","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 03:30","2021","08","06","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 04:30","2021","08","06","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 05:30","2021","08","06","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 06:30","2021","08","06","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 07:30","2021","08","06","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 08:30","2021","08","06","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 09:30","2021","08","06","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 10:30","2021","08","06","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 11:30","2021","08","06","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 12:30","2021","08","06","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 13:30","2021","08","06","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 14:30","2021","08","06","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 15:30","2021","08","06","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 16:30","2021","08","06","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 17:30","2021","08","06","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 18:30","2021","08","06","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 19:30","2021","08","06","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 20:30","2021","08","06","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 21:30","2021","08","06","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 22:30","2021","08","06","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-06 23:30","2021","08","06","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 00:30","2021","08","07","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 01:30","2021","08","07","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 02:30","2021","08","07","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 03:30","2021","08","07","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 04:30","2021","08","07","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 05:30","2021","08","07","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 06:30","2021","08","07","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 07:30","2021","08","07","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 08:30","2021","08","07","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 09:30","2021","08","07","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 10:30","2021","08","07","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 11:30","2021","08","07","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 12:30","2021","08","07","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 13:30","2021","08","07","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 14:30","2021","08","07","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 15:30","2021","08","07","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 16:30","2021","08","07","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 17:30","2021","08","07","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 18:30","2021","08","07","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 19:30","2021","08","07","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 20:30","2021","08","07","20:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 21:30","2021","08","07","21:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 22:30","2021","08","07","22:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-07 23:30","2021","08","07","23:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 00:30","2021","08","08","00:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 01:30","2021","08","08","01:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 02:30","2021","08","08","02:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 03:30","2021","08","08","03:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 04:30","2021","08","08","04:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 05:30","2021","08","08","05:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 06:30","2021","08","08","06:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 07:30","2021","08","08","07:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 08:30","2021","08","08","08:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 09:30","2021","08","08","09:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 10:30","2021","08","08","10:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 11:30","2021","08","08","11:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 12:30","2021","08","08","12:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 13:30","2021","08","08","13:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 14:30","2021","08","08","14:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 15:30","2021","08","08","15:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 16:30","2021","08","08","16:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 17:30","2021","08","08","17:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 18:30","2021","08","08","18:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 19:30","2021","08","08","19:30"
"-56.10","51.38","ST ANTHONY","8403399","2021-08-08 20:30","2021","08","08","20:30"
