"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-01","2019","01","01","","0.3","","-14.6","","-7.2","","25.2","","0.0","","","","","","0.6","","","","27","","75",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-02","2019","01","02","","6.7","","0.0","","3.3","","14.7","","0.0","","","","","","0.0","","","","27","","96",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-03","2019","01","03","","10.1","","2.1","","6.1","","11.9","","0.0","","","","","","0.0","","","","25","","92",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-04","2019","01","04","","8.2","","3.7","","5.9","","12.1","","0.0","","","","","","0.0","","","","25","","82",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-05","2019","01","05","","5.0","","-3.8","","0.6","","17.4","","0.0","","","","","","0.0","","","","29","","60",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-06","2019","01","06","","8.4","","-2.9","","2.8","","15.2","","0.0","","","","","","0.0","","","","27","","63",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-07","2019","01","07","","2.5","","-13.7","","-5.6","","23.6","","0.0","","","","","","","M","","","28","","52",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-08","2019","01","08","","-2.1","","-16.2","","-9.2","","27.2","","0.0","","","","","","","M","","","16","","32",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-09","2019","01","09","","12.6","","-9.4","","1.6","","16.4","","0.0","","","","","","0.0","","","","","","",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-10","2019","01","10","","10.3","","-7.9","","1.2","","16.8","","0.0","","","","","","0.0","","","","27","","69",""
"-113.05","49.57","BLOOD TRIBE AGDM","3030720","2019-01-11","2019","01","11","","8.8","","-8.7","","0.0","","18.0","","0.0","","","","","","0.0","","","","25","","39",""
